premise,hypothesis,label
"@USER, ich brauche keinen Plan. Ich bin privat versichert plus privatem Pflegetagegeld. Übrigens bei der AXA! Kann ich nur empfehlen! 😉👍",Dieser Kommentar ist ein Lösungsvorschlag,0
"@USER, ich glaube nicht, dass ich als Politikwissenschaftler, der sich von Berufs wegen mit völkischem Nationalismus und somit auch mit Antisemitismus beschäftigt, von Ihnen zu dieser Thematik belehren lassen muss. Im Übrigen ist die Jungle World sehr israelsolidarisch und bekannt dafür, jeden Antisemitismus zu thematisieren. Also hören Sie auf, solche Nebelkerzen zu werfen.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER Nein, bei der Finanzierung liegst du komplett falsch. Ich verweise mal mal auf die Ausarbeitung der BAG Grundeinkommen und auf meine Zusammenstellung über das Grundlegende Wissen über unser Geld- und Wirtschaftssystem. Da vereise ich auf Heiner Flassbeck mit seinem Makroskop und Heinz Josef Bontrup, die selber aber keine Verfechter des Grundeinkommen sind. Weitere gute Quellen über unser Geld- und Wirtschaftssystem sind Bernd Senf. Mr Dax Dirk Müller und Sahra Wagenknecht Ergänzend empfhele ich dazu Harald Lesch, speziell zum Thema Kapitalozän, Christian Felber zum Thema Geneinwohlökonomie und ergänzend Richard David Precht. Und natürlich gibt es noch einige weitere spannende Quellen. ""Würden die Menschen unser Geldsystem verstehen, dann gäbe es eine Revolution noch vor morgen früh"" Henry Ford",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Die Deutsche Wohnen..... lassen Wohnungen bewusst vergammeln, um sie dann teuer sanieren zu können, um so die Miete in die Höhe zu schrauben. Nach einigen Jahren kann man damit richtig Asche machen. Woanders werden Sanierungen gemacht, die der Mieter oft nicht braucht und das auch nur dazu dient, dass die Mieten steigen. Andere Gründe für leerstehende Wohnungen sind die, dass man sie bewusst leer lässt, um sie später teurer zu verkaufen. Viele hier springen jetzt auf den Zug von diesem Orgel auf und geben der Linkspartei die Schuld. Berlin ist ein ganz anderes Pflaster und da werden Zusammenhänge gemacht, wo keine Zusammenhänge sind. Leider interessiert sich das dumme Volk nicht dafür, daß dumme Volk will einfache Lösungen und dazu muss man diesem Typen ohne eigenes Fachwissen einfach nachlabern. Wenn Anträge nicht bewilligt werden, hat das Gründe, man muss sich an Regeln und Gesetze halten. Nur weiles für einfache Bürgereinfach klingt, gibt man ihm recht. Leute, Gehirn anschalten!!! Ich bin auch komplett gegen Enteignung, dass ist nicht das Ziel. Deswegen bin ich oft auch kein Freund der Linkspartei, ABER in vielen Städten ist es so, dass gerafedie Linkspartei sich extrem bemüht um neue Wohnflächen. Also statt blind und dumm zu glauben, selber recherchieren, vielleicht sogar selber denken, wenns keine Kopfschmerzen verursacht.",Dieser Kommentar ist eine externe Quelle,0
"Herr @MODERATOR, aber bitte nicht die Sendung ANNE WILL noch einmal nachexerzieren --- es war so GRAUENVOLL !!! --- Ein Gabriel, der sich nicht traute, die Wahrheit auszusprechen etc. etc. --- Laschet, der sagte, daß allles so schwierig sei --- Ich habe mich in mein eigenes Klo gestürzt.",Dieser Kommentar ist ein Lösungsvorschlag,0
@USER wo bitte wird Ihnen die Freiheit genommen über Ihr Leben zu bestimmen? Eigentlich ist es genau das Gegenteil. Sie werden über dieses Gesetz dazu angeregt sich Gedanken zu machen.,Dieser Kommentar ist eine externe Quelle,0
"Guido Reil ist der einzige Politiker der noch die Wahrheit sagt . SPD , CDU , LINKE , FDP und natürlich Die Grünen sind TOT. . Wenn kein Wechsel bin ich weg aus dem Land . Das Land wird von der Antifa geführt und die sind die Hitlerjugend von Heute . Die NSDAP war LINKS möchte ich daran erinnern",Dieser Kommentar ist ein Lösungsvorschlag,0
"Das wäre soooo schön, wenn ich jedem Immobilientouristen der mich 1,5 Stunden pro Termin im Objekt voll labert und nach drei Jahren immer noch nichts gekauft hat, endlich mal eine Rechnung schreiben dürfte. Und für die unzähligen Besichtigungen nach 18 Uhr und Sonntags auch mit Zuschlägen. Man hätte zwar mehr Buchhaltung zu machen bzw. mehr Rechnungen zu schreiben, aber ich glaube man würde mehr Umsatz machen!",Dieser Kommentar ist eine Respektbekundung,0
Weil die Grünen nicht ganz echt sind - Sie haben die NSU-Akten für 120Jahre zusammen mit CDU und gegen SPD unterm Tisch fallen lassen - DARUM niemals GRÜNE!,Dieser Kommentar enthält Ironie,0
"@USER Den Spaß kenne ich aus dem Sozialkaufhaus, reserviert für die Ausländerbehörde.",Dieser Kommentar ist eine Respektbekundung,0
"@USER Bevor man den Begriff ""Sterberate"" einfach in den Raum wirft sollte man auch an dei Geburtenrate denken. Es sterben ca. 150.000 Menschen mehr als geboren werden. Es würde also mindestens 10 Jahre dauern um die ca. 1.500.000 Flüchtlinge(wenn keine mehr kommen) bis wird die alle untergebracht hätten.... Mal ein bisschen Nachdenken und nicht einfach irgendwelchen Parolen hinterher laufen.",Dieser Kommentar enthält Ironie,0
Klar wenn die überhebliche Ergrauende Generation auf unser Kosten aufs Klima scheißt wird man wohl mitreden dürfen.,Dieser Kommentar ist eine Respektbekundung,0
"Der Respekt von einigen ist echt echt unterirdisch. Jeder hat ein anderes empfinden zur Heimat und jeder hat das Recht so zu leben, wie man es will, sofern man sich an die Gesetze hält.",Dieser Kommentar enthält Ironie,0
"Ist auch genauso wie mit den Kontogebühren. Hast mehr als 1200 Euro jeden Monat Einnahmen zahlst du wenig bis gar nichts, hast du aber ein Einkommen darunter zahlst du zusätzlich noch eine hohe Gebühr nur weil du ein Konto haben musst. Leider selber alles erlebt.",Dieser Kommentar ist ein Lösungsvorschlag,0
"@USER nein der Wunsch steckt nicht dahinter, ich möchte nur kein Ersatzteile Lieferant für ein Geschäftsmodell sein, dem ich nicht vertraue. Wenn wir alle Spender werden, werden auch Türen geöffnet, die besser zu bleiben sollten. Später gehen die Hände hoch und scheien “ Skandal, das habe ich nicht gewusst, damit konnte doch keiner rechnen“ zu Spät 😉",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Die Frage ist, ob @MEDIUM das humorlose Credo der Social-Media-Redakteure bei der offenbar neuerdings rigideren Diskussionsführung ist oder eine Sendung kennzeichnet, die sich in Auswahl von Themen und Diskutanten mehr als symbolhaften Fragen widmet. Wir sollten diskutieren, was wir über die politischen Entscheidungsträger wirklich beeinflussen können. Lebensmittelreinheit, Rentengerechtigkeit, Pflege-und Gesundheit. Und zwar solange, bis sich was tut und nicht nur oberflächlich. Danke.",Dieser Kommentar enthält Ironie,0
kleine Wohnungen sind doch auch teurer? da sie mehr nachgefragt werden.,Dieser Kommentar ist eine Respektbekundung,0
"Wenn ich mich nicht täusche, ist die Dame sehbehindert oder sogar Blind. Der Kommentar ist entwürdigend und völlig daneben!!!",Dieser Kommentar ist ein Lösungsvorschlag,0
"@MEDIUM da haben sie natürlich Recht. Ich wollte damit auch nicht ihre Sendung kritisieren, die ich eigentlich jeden Montag mit Interesse verfolge, sondern eher den Inhalt, abgegebener Statements.",Dieser Kommentar ist ein Lösungsvorschlag,0
Nicht noch eine Talkshow zu dem Thema. Es passiert doch sowieso nichts Punkt,Dieser Kommentar ist ein Lösungsvorschlag,0
"also wenn man KEINEN ausweis hat, egal warum, vielleicht war man einfach nicht schnell genug oder wenn kein ausweis gefunden wird, ist man automatisch spender. richtig finde ICH das nicht. eigentlich gehören meine organe automatisch MIR und das auch nach meinem tod",Dieser Kommentar ist eine externe Quelle,0
"Das ist toll, dass ihr die Möglichkeit habt, Eigentum zu schaffen. Um euch geht es bei dem Problem nur nicht. Denn die Mehrheit hat eben keine Möglichkeit, ein Darlehen für ein Eigenheim aufnehmen zu können. Anhand eurer Kommentare ist bereits ersichtlich, dass ihr das Problem gar nicht (be) greifen könnt.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER, vielleicht liegt der Grund auch darin, dass etwa 15% rechtsextrem wie die AfD wählt ... Dabei ähneln sich Erdogan und die AfD sogar in weiten Teilen.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Selbstverständlich müssen die Neofaschist*innen der AfD geächtet und ausgegrenzt werden. Sie wollen das politische System, die parlamentarische Demokratie, zerstören.",Dieser Kommentar ist eine externe Quelle,0
"Ja, viele Migranten fühlen sich diesem Land eindeutig verbundener als viele „Eingeborenen“ - vielleicht weil angeborenes nicht so selbstverständlich ist? Oder weil ihre Vorfahren zur Zeit Hitlers diesen nicht gewählt haben, sie also diese Schuldgefühle nicht haben?",Dieser Kommentar enthält Ironie,0
"@USER für jede Technik wird irgendwo irgendwas abgebaut werden müssen. Das lässt sich nicht vermeiden. Und auch, wenn das natürlich nicht toll ist, ist der Elektromotor wissen nicht umweltfreundlicher, auch wenn man diese Tatsache mit einbezieht, als das Benzin Auto.",Dieser Kommentar enthält Ironie,0
"@USER ""aufmandelt"" erklärst Du mir gerne, kenne dieses Wort nicht. Und dass Du mich ""Ausländer"" nennst, bestätigt genau das, was ich im Eingangskommentar geschrieben habe. Verstehen aber nicht so viele.",Dieser Kommentar ist eine Respektbekundung,0
@USER ja genau aber ich glaube wohl eher für die Grünen wenn die Welle wieder abgeebbt ist ! Die sind genau wie die AFDler sie haben nur eine Spielkarte !,Dieser Kommentar ist ein Lösungsvorschlag,0
Warum verdammt nochmal warum müssen wir ständig welche aufnehmen. Deutschland hat die meisten aufgenommen von den eu Staaten. Die wirklich Hilfe brauchen können nicht zu uns kommen weil die sich es nicht leisten können.,Dieser Kommentar ist eine externe Quelle,0
"Wir haben das Problem verstärkt seit 2015!!! Was auch logisch ist, denn wenn man 2 Millionen Menschen ins Land lässt, fehlen 2 Millionen Wohnungen. So, jetzt ist Schluss. Ich lese.",Dieser Kommentar ist eine externe Quelle,0
"Wäre dies auch DANN der Fall? Zumindest opfisch? An dem Beispiel sieht man, was für Auswüchse das Ganze annehmen kann. https://noizz.de/wissen/mann-verzichtet-auf-kopf-transplantation-wegen-familiengluck/jqh1wex",Dieser Kommentar ist ein Lösungsvorschlag,0
Mir könnte niemand so viel Haß einreden dass ich einen Menschen auch nur schlagen geschweige denn töten würde. Warum? Weil mich meine Eltern nicht zu Haß und Gewalt erzogen haben und weil es niemand wert ist dass ich für mein strafbares Handeln bestraft werde.,Dieser Kommentar ist eine externe Quelle,0
"@USER Nochmal, anscheinend klappt das bei ihnen mit den Synapsen nicht, was sie da schreiben ist vollkommen richtig. Wohnungsnotstand gab es auch vorher schon, die Gründe sind bekannt, aber durch die Flüchtlingskrise hat es sich eklatant verschärft was wohl nachvollziehbar ist, für jeden der noch ein gewisses Maß an Intelligenz besitzt, dass bei Zuzug seit 2013 von 2 Millionen Menschen in einer angespannten Wohnungssituation, auch 2 Millionen Wohnungen mehr fehlen!",Dieser Kommentar enthält Ironie,0
"@USER nun, sie kann ja einiges an Kilometern bei der Steuererklärung angeben.",Dieser Kommentar ist eine Tatsachenbehauptung,0
FB wird nur gemeckert. Wo sind die Menschen denen es gut geht?,Dieser Kommentar enthält Ironie,0
Jeder hat ein Recht auf ein selbstbestimmtes Leben! Die einen wollen keine Kinder andere wollen welche und sich auch intensiv selbst täglich drum kümmern und soviel Zeit wie möglich mit ihnen genießen! Daran ist nichts verwerfliches! 🙂Im Gegenteil! Es gibt soviel verschiedene Lebensmodelle. Jeder hat die Wahl das passende für sich zu leben!,Dieser Kommentar ist eine Respektbekundung,0
"https://www.geo.de/geolino/natur-und-umwelt/2875-rtkl-globale-erwaermung-klimawandel-wie-der-mensch-die-erde-veraendert ......Reicht das als Antwort oder brauchen Sie noch mehr, den Eisbären schmilzt der Lebensraum, Tropenwälder werden gerodet für Sojaanbau, schauen Sie sich doch mal um oder ist das zuviel verlangt. Nicht alles nachplappern, was Herr Hofreiter oder Donald sagen...!!! Wir ALLE sind daran schuld..!",Dieser Kommentar ist eine Respektbekundung,0
@USER ..Quelle://automobil-produktion. de.. .Toyota: 2022 kommen E-Autos für Langstrecken Derzeit verbauen Autohersteller noch Lithium-Ionen-Batterien in ihre Elektroautos. Diese brauchen etwa 20 bis 30 Minuten zum Laden und kommen etwa 300 bis 400 Kilometer weit. Feststoff-Batterien hingegen sollen zwischen 15 und 20 Prozent mehr Energie speichern können. Zudem sind sie leichter und kleiner als Lithium-Ionen-Batterien. Auch die Brandgefahr ist geringer. Kurswechsel bei Toyota Mit der Entwicklung von Langstrecken-Elektroautos schlägt Toyota einen Kurswechsel ein.,Dieser Kommentar ist eine externe Quelle,0
"@USER Wenn meine Töchter einen Ball wollen, kriegen sie einen Ball. Wenn sie eine Puppe möchten, eine Puppe. Aber Rollenklischees greifen noch heute. In der Kita, im Kaufhaus-unterschwellig erwarten wir ja auch eher die „typischen“ herkömmlichen Rollen. Das ist anerzogen und sind auch Erfahrungswerte. Die nächste Generation funktioniert eventuell anders, wenn sie bspw. natürlich mit Einrichtungen wie Unisex-Toiletten groß wird.",Dieser Kommentar ist eine Respektbekundung,0
"Richtig deswegen sollten auch mehr Menschen die Möglichkeit haben Eigentum zu bilden .Das hat auch im Vehalten der Menschen positive Folgen .Ich weiß wovon ich rede habe 1000 EFH gebaut und 5000 Wohnungen, viele auch verwaltet was ich bei Mietern gesehen habe unglaublich gehen sie mal in Sozi Bau Häuser und schauen sie sich die Vandalismus Schäden an...Doll",Dieser Kommentar ist eine externe Quelle,0
"Das ist aber so! Ich war in einer Gruppe ""Nein zur AfD"". Dort wurde diese Sendung dermaßen niedergemacht durch grüne Sektenfreunde. Daraufhin habe ich diese mit Sekte tituliert. Dann habe ich einen unsäglichen Shitstorm mit Beleidigungen und geflogenen Aussagen und mit Drohungen. Eine war noch relativ freundlich. Ihr habe ich das globale Problem erläutert. Aber das interessierte nicht mehr. Die engstirnigkeit zeichnet eine Sekte aus und mit deren ist nicht zu diskutieren.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Bei Entscheidungen dieser Tragweite ist auch eine einfache Mehrheit nicht ausreichend. Hätte man eine 2/3-Mehrheit zur Entscheidungsfindung angewandt und so für oder gegen den Brexit entschieden, wäre die Sache viel klarer und das Inselvolk nicht so zerstritten 🙄",Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER Wenn es jeder könnte würde es jeder machen und wird sich das Geld selber verdienen aber es kann nicht jeder da hängt bisschen mehr dran als einen Drucker zu haben junge🤦🏼‍♀️,Dieser Kommentar ist ein Lösungsvorschlag,0
"Solch eine Nazifrau ist frisch gewählte AfD-Landesvorsitzende in Schleswig-Holstein: ""(...) Auffallend: Landesparteitag, Landesschiedsgericht und Bundesvorstand ignorieren, dass Sayn-Wittgenstein E-Mails versandte, die ihre rechtsextreme Vernetzung offenbarten. Die Kontakte reichen von Freunden der Waffen-SS, Holocaust-Leugnern und Verfechtern einer Reichsideologie bis zum internationalen Rechtsextremismus. Dies belegen knapp 80 gedruckte Seiten, die der taz vorliegen."" https://taz.de/AfD-Landesvorsitz-Schleswig-Holstein/!5608435/",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER, was Sie hier mit Ihrem unsäglichen Vergleich der Judenverfolgung und -vernichtung durch das NS-Regime hier entäußern, nennt man in der Antisemitismusforschung sekundären Antisemitismus.",Dieser Kommentar ist eine Tatsachenbehauptung,0
http://www.3sat.de/page/?source=%2Fboerse%2Fmagazin%2F169907%2Findex.html&fbclid=IwAR2CRh-vho5MFhtVWs7n66tA9FIhy3MH5mqXNarZOwM_w7LNy2ifwHs1Mks,Dieser Kommentar ist ein Lösungsvorschlag,0
"@USER in Zeiten wie diese wo dieses Trampeltier von Trump mit den Kriegstreiber Putin kurz davor ist die Welt in einen 3. Weltkrieg zu stürzen denke ich mal müssen wir mit aufrüsten. Aber es wäre schön noch genug Geld da wenn nicht unser aller steuern in aller Herren Länder verteilt werden würde. Wenn endlich die Lobby das ansteuern bezahlen würde was die auch bezahlen müsste. Wenn die Gelder, die von der Lobby ins Ausland geschafft wurden per Gesetz zurück geholt und einbehalten werden würde. Aber hier werden die Lobbyisten geschützt und gleichzeitig unsere Steuergelder für die Rettung anderer Länder verplempert. Auch die Aussage Merkels, wenn die Briten aus der EU raus sind das dann wir deutschen einen Großteil der Zahlungen, die durch die Briten wegfallen übernehmen. Keiner kommt auf die Idee den EU Apparat zu reduzieren. Im Gegenteil, man will diesen sogar noch weiter aufblähen.",Dieser Kommentar ist eine Respektbekundung,0
"@USER kann dich beruhigen kenne die ostler, die haben die nase endlich voll vom chemischen Biogemüse",Dieser Kommentar ist eine Respektbekundung,0
"@USER das Video auf YouTube habe ich auch gesehen und jetzt hab ich auch voll den Durchblick und kann jedem die Meinung geigen, der sich professionell mit dem Thema beschäftigt, Chemie, Biologie, Physik und andere Naturwissenschaftsdisziplinen studiert hat. Nur ich und ich allein habe den Durchblick, weil ich Podcasts höre, die das auch finden, mit dem CO2 und dem Impfen und so....",Dieser Kommentar ist ein Lösungsvorschlag,0
"Wer zwingt dich , dein Auto auszuschlachten...bitte nicht beleidigend werden, aber was erwarte ich...",Dieser Kommentar ist ein Lösungsvorschlag,0
"Das Problem sind nicht die Spender! Das Problem sind die Kliniken, welche den Aufwand der Entnahme scheuen. Aus Kosten- und Bürokratiegründen!",Dieser Kommentar enthält Ironie,0
Herr Filzmaier ist klasse!,Dieser Kommentar ist eine Respektbekundung,0
@USER Nein leider bin ich Maklerin und werde von der Politik jetzt innerhalb von ein paar Jahren das zweite Mal meiner frisch aufgebauten Existenz beraubt... Soll ich mich jetzt noch etwa freuen über diese Drecks BRD hier,Dieser Kommentar ist ein Lösungsvorschlag,0
"Und DAS HIER ergibt sich dann daraus sozusagen als Fortsetzung des Artikels ""Spuk im Blut des Menschen""... 'Persönlichkeitsveränderung nach Organtransplantation: Führen Fremdorgane ein Eigenleben?"" https://sciencefiles.org/2016/06/17/persoenlichkeitsveraenderung-nach-organtransplantation-fuehren-fremdorgane-ein-eigenleben/",Dieser Kommentar ist eine Respektbekundung,0
"Vergesst die EU . Sie bestehen nur aus Egomanen. Was die Briten angeht, schmeißt die Inselaffen einfach raus.",Dieser Kommentar ist eine externe Quelle,0
"ich lebe doch als mama für meine kinder, die ich nie missen möchte und nicht für die rente. wissen Sie, wie alt Sie werden beim totmalochen?=",Dieser Kommentar ist eine Respektbekundung,0
So.... nochmal das es auch alle verstehen ! https://www.facebook.com/andreas.turschmann.3/videos/1244161859075732/,Dieser Kommentar ist ein Lösungsvorschlag,0
"Die Enteignung der Wohnkonzerne führt zu einer Systemfrage und dazu das niemand mehr investiert Kunast will ja schon Hauseigentümer enteignen die 20 Wohnungen haben . Wer soll die Immobilien dann verwalten ,der Staat ,Beamte das führt doch in Kaos ein Forderung die DDR 2.0 weiter zu kreieren.....Doll der Schwachsinn",Dieser Kommentar enthält Ironie,0
@USER das ist überholt. Die Wiege der Menschheit ist Europa,Dieser Kommentar ist ein Lösungsvorschlag,0
"https://www.facebook.com/andreas.turschmann.3/videos/1244161859075732/ Ansehen, anhören und dann auch noch verstehen ! Wir retten die Welt nicht alleine und dieses emotionale, dumme Geschwätz kann man bald nicht mehr hören",Dieser Kommentar ist ein Lösungsvorschlag,0
@MEDIUM Danke ! Ja so wird es wohl sein,Dieser Kommentar enthält Ironie,0
"Nein, hilft es eben nicht. Natürlich muss man bauen, aber die Mieten werden dadurch nicht günstiger. Wenn Großkonzerne wie Venovia Milliarden Gewinne machen und das jährlich immer mehr, die Mieten immer weizlter steigen, macht das keinen Sinn. Die FDP will solche Unternehmen fördern, nicht den Mieter entlasten. Eine flächendeckende Mietpreisbemse, ohne Ausnahmen, ohne versteckte Erhöhungen muss her.",Dieser Kommentar ist ein Lösungsvorschlag,0
"Götz Kubitschek, einer der einflussreichsten Neofaschisten, sagt in diesem Pamphlet ganz deutlich: »Unser Ziel ist nicht die Beteiligung am Diskurs, sondern sein Ende als Konsensform, nicht ein Mitreden, sondern eine andere Sprache, nicht der Stehplatz im Salon, sondern die Beendigung der Party.«",Dieser Kommentar ist ein Lösungsvorschlag,0
"@USER , das ist (entschuldigung) Blödsinn. Jeder Staat hat das Recht selbst zu entscheiden, wen er aufnehmem will oder nicht. Nicht umsonst hat laut Gesetz kein Nicht-EU-Bürger das Recht, ohne Erlaubnis den Staatsboden zu betreten. Und es hat sich auch schon rumgesprochen, dass die meisten Bulgaren und Rumänen nur die Sozialleistungen einstreichen und den Steuerzahler ausnehmen. Der größe Teil der Griechen arbeitet hier fleißig. Rumänen und Bulgaren sind als Bettler und Sozialempfänger bekannt. Da hat Herrn Reil Recht.",Dieser Kommentar ist eine Respektbekundung,0
"Wir sollten erst einmal klären, was ein Migrant ist! Ich bin ein Migrant, wenn ich in ein bestehendes System einwandere. Sobald ich bereit bin die Grundwerte und Kultur anzunehmen, werde ich ein Teil dieser Kultur (ich muss bereit sein, viele Wurzeln zurück zulassen und nur diese mitzunehmen, die mir eine neue Verwurzelung ermöglichen). Wenn ich nicht dazu bereit bin, dann wird ein ""Ankommen"" niemals gelingen!",Dieser Kommentar ist eine externe Quelle,0
Recht hat er! Auch wenn jetzt die Grünenanhänger dagegenwettern... Wahrheit ist einfach unerträglich 😉,Dieser Kommentar ist eine Respektbekundung,0
@MEDIUM Vielen Dank für diese Info,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Migrant heißt nichts anderes als: gewandert. Es ist kein Schimpfwort an sich, sondern das Wort für eine Tatsache.",Dieser Kommentar ist ein Lösungsvorschlag,0
"Sie beleidigen mit ihrem Kommentar alle Opfer des Nationalsozialismus und verharmlosen dadurch die echten Nazis! Von Geschichte Reden, aber Geschichte nicht verstehen. Schämen Sie sich!",Dieser Kommentar ist eine Respektbekundung,0
"@USER Wollen Sie in diese Länder dann noch in Urlaub fahren, wenn sich die Organmafia so verbreitet hat, dass sie sogar -- wie in Malta bei einem 17-Jährigen geschehen - die Touristen reihenweise im wahrsten Sinne des Wortes ausnimmt und dafür nicht bestraft werden kann? https://www.ndr.de/nachrichten/niedersachsen/oldenburg_ostfriesland/Tod-eines-17-Jaehrigen-auf-Malta-Fragen-bleiben,malta570.html",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER Wenn ich hier Fakten bringe, die selbst @MEDIUM nicht mehr bestreiten kann, kann ich kein Depp sein. Die Aussage oben ist richtig und überall nachzulesen. Also muss der der der Depp sein, der es infrage stellt und sich nicht die Mühe macht es zu prüfen. Depp.",Dieser Kommentar ist ein Lösungsvorschlag,0
@USER https://www.fnp.de/frankfurt/geschaeft-medizintouristen-frankfurt-boomt-10482933.html,Dieser Kommentar ist eine externe Quelle,0
"Geht alle wählen !!!!!! Damit die Altparteien unter 5% kommen. Es gibt außer SchwarzRotRotGrün noch 36 andere Parteien ! Wählt die , damit die Altparteien abgewählt werden !!!",Dieser Kommentar ist eine Respektbekundung,0
"@USER Da bin ich mir noch nicht so sicher. Ich hoffe, die Auferstehung ist auch nur mit dem Geist möglich. Der Körper ist an sich nur eine Projektion des Geistes. Man wird wohl erst schlauer sein, wenn es so weit ist.",Dieser Kommentar enthält Ironie,0
"Geehrtes @MEDIUM Team. Zunächst zu der Frage: ja 75 Minuten hätte ich mir zugetraut. Nun zu meiner Aussage: Genau an so einem Tisch stelle ich mir einen Leihen vor, der seine Wahlbeteiligung und dessen Gründe erläutern kann. Dadurch würde die Runde authentischer und, so zumindest meine Einschätzung, volksnäher. Ich verfolge ihre Sendung sehr gerne und auch nächste Woche wieder. Es ist leider immer wieder schade zu sehen, dass genau an der Stelle, wo das Thema richtig groß ist, der Normalbürger nur im Hintergrund ist. Sie haben mit Sicherheit alle Kommentare der Sendung gelesen und hoffentlich auch gesehen, dass die Mehrheit der Meinungen sehr einfach sind und die Gäste der Sendung dies aber nur spekulativ diskutieren.",Dieser Kommentar ist ein Lösungsvorschlag,0
"Anette Meier Ich stimme Ihnen voll und ganz zu. Es ist sehr wohl ein Unterschied, ob man hinterher widersprechen muss. Denn auf diese Weise wird das bislang Illegale und ethisch nicht Gerechtfertigte legal gemacht. Und natürlich interessiert die Organmafia weder, ob man zu oder dagegen gestimmt hat. Was mich mal interessieren würde: Was sagen Sie denn zu diesem wissenschaftlichen Experiment, was der Diskussion gleich eine ganz andere Grundlage geben würde!? http://das-wunder-aus-ungarn.eu/2017/05/25/spuk-im-blut-des-menschen-entdeckung-der-feinstofflichen-materie/?fbclid=IwAR2YrctBmpbviWZXBpNhz9EfKOLo46Tj7rL_cBuYD2dWIzh_LXLrr9ALmS4",Dieser Kommentar ist ein Lösungsvorschlag,0
"Sozialer Wohnungsbau ist nicht sehr einträglich, wenn es privatisiert ist. Da alles Privatisiert ist, wundert es nicht, dass es keinen sozial verträglichen Wohnraum geben kann. Das Bundesvermögensamt hat ein Großteil seiner Immobilien modernisiert und Verkauft. Ich frage mich an dieser Stelle eher, was kann ein Architekt in diesem Thema leisten? An sich geht es einem doch einfach nur auf den Keks. Alle quatschen, nichts passiert. Schaut euch die Anstalt zu diesem Thema an, dann versteht man, dass auch diese Montag bei HaF eine reine Laberveranstaltung sein wird, die keinen weiter bringt, außer den Puls des Zuschauers und die Selbstdarstellung der Gäste und des Moderators, dessen Firma nebenbei dieses Format im Auftrag des ÖR- Rundfunks produziert.",Dieser Kommentar ist eine Respektbekundung,0
"Viele Meinen, das die AfD eine ""Alternative für Deutschland"" ist. Nur ist das eine Bauernfängerpartei. Wenn man ihre rechtsradikale Hetze mal außen vor läßt, dann kommt ihr wirtschaftsnaher, neoliberal-kapitalistischer Kern zum Vorschein. Mit Alice ""Mrs. Goldman Sachs"" Weidel an der Spitze. Der AfD sind Menschen mit geringen Einkommen haben den gleichen Stellenwert in der AfD wie Flüchtlinge und Migrangen. Das sieht man z.B. nachdem Steuerkonezpt nach Kirchhoff, mit ihrer Vorderung der Beibehaltung der Hartz 4 Sanktionen oder die Beibehaltung des viel zu niedrigen Mindestlohns. Über ihr Lehrkräftemeldeprtal, das der Stasi alle Ehre Macht, mal ganz zu schweigen.",Dieser Kommentar ist eine externe Quelle,0
""" je nach Rechnung 30-55 Milliarden € pro 1 Millionen Flüchtlinge drauf und wir haben mittlerweile knapp 2 Millionen im Land!"" Hab ich eigentlich schon mal gefragt wie verblödet dieses Volk schon geworden ist? Die Nettokosten sind weit aus geringer. Wie du weißt verschwindet das Geld nicht, sondern fließt wieder in unsere Wirtschaft.Wenn du das Geld wieder haben möchtest, dann muss die Wirtschaft entsprechend besteuert werden. Siehe z.B. die Entwicklung der Körperschaftssteuer in den letzen 3 Jahrzehnten. Zu dem, wie du weißt, steigt durch die Flüchtlinge die Nachfrage an Produkten. Es muss mehr produziert werden, dass wiederum mehr Arbeitsplätze und steigenden Umsatz bedeutet. ""In den letzten Jahren sind die Mieten wegen der zusätzlichen Konkurrenz durch die Flüchtlinge stärker gestiegen als in den Vorjahren, "" Hab ich eigentlich schon mal gefragt wie verblödet dieses Volk geworden ist? Oh ja hab ich schon. Die Anzahl von bezahlbaren Wohnungen hat sich in den letzen 15 Jahren halbiert. Es wird massiv seit 2005 im Bereich des sozialen Wohnungsraums eingespart.",Dieser Kommentar ist eine Respektbekundung,0
"Was Herr @MODERATOR nicht verstanden hat: ""Heimat Deutschland – nur für Deutsche oder offen für alle?"" impliziert, dass es eine Welt gibt, in der Deutschland nicht meine Heimat sein kann, weil mein Vater vor über 50 Jahren vom deutschen Staat hergebeten wurde. Die Idee, die dahintersteckt, ist NPD- und in nicht kleiner werdenden Teilen AfDer-Propaganda.",Dieser Kommentar ist eine externe Quelle,0
"Sie beleidigen mit ihrem Kommentar alle Opfer des Nationalsozialismus und verharmlosen dadurch die echten Nazis! Von Geschichte Reden, aber Geschichte nicht verstehen. Schämen Sie sich!",Dieser Kommentar enthält Ironie,0
