premise,hypothesis,label
"Ich mache es konkret. - Beispiel Hamburg Am 27.03.2019 in Hamburg, im Hopital zum Heiligen Geist war der SPD-Bürgermeister Tschenscher, Nachfolger des SPD-Bügermeisters Olaf Scholz zu Gast. Er sagte: ""Es ist die letzten 20 Jahre etwas schiefgelaufen."" Hallo?! - Die letzten 20 Jahre regierte die SPD in Hamburg fast ausnahmslos. Die letzten 20 Jahre regierte die SPD im Bund fast ausnahmslos mit. In Hamburg, führte die SPD nicht nur eine Koalition. Die SPD regierte zeitweise sogar mit absoluter Mehrheit. - Stichwort: ""König Olaf"". Und wen lädt das öffentlich-zwangsfinanzierte Fernsehen als Vertreter verantwortlicher Gestalter politischer Rahmenbedingungen ein? Wer darf sich wieder mal präsentieren?! - Jetzt als Darsteller in der Rolle: Wir haben verstanden und tun was. - Der Bürger hat ein Recht darauf ... Es ist die letzten 20 Jahre etwas schiefgelaufen. Es wurde 20 Jahre in Hamburg, und im Bund die SPD in Re-agierungs Verantwortung gewählt. Und auch dort hat meiner Überzeugung nach öffentlich-zwangsfinanziere Medien massiv die Hand im Spiel. Tendenziös wird Meinung zum Konsum bereitgestellt und von vielen sicherlich auch konsumiert. Eine geschickte Auswahl an Gesprächspartnern und Wortwahlen in einschlägigen Formaten half und hilft hier sicherlich.",Dieser Kommentar ist eine externe Quelle,0
"und alle Deutschen Politiker lassen sich in den Regionen abbilden..super, und Lanz der Retter der Erde..",Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER Aber nicht so wie der kleine SPD Junge es ""andenkt"" mit Enteignung. Erst werden die Wohnungen an Private verkauft, dann wundert man sich das die Mieten steigen, dann will man enteignen. So kann nur ein Soze denken. Zur Enteignung gehört auch eine Entschädigung (steht so in den Gesetzen). Erst verkauft man, dann kauft (enteignet) man zu einem erhöhten Preis zurück... und das Geld fehlt dann für Neubauten ohne das sich an den wenigen Wohnungen was geändert hat. Die rendite beträgt bei den Privaten ca. 10 %, genau um diesen Betrag würde die Miete dann sinken. Ob das der Weisheit der letzte Schluß ist möchte ich bezweifeln weil es eben, mangels Geld, keinen neuen Wohnraum geben wird.",Dieser Kommentar ist eine externe Quelle,0
"Falsches Beispiel,viele können sich kein Haus in Castrop-Rauxel leisten.",Dieser Kommentar ist ein Wahrheitsanspruch,0
Und jede Form des Einkommens wird ab einer bestimmten Höhe besteuert. Details gibt es z.B. bei der BAG Grundeinkommen.,Dieser Kommentar ist eine externe Quelle,0
@USER wegen hartz4,Dieser Kommentar ist eine externe Quelle,0
"@USER Das ist leider nicht richtig. Wenn Lohnuntergrenze gesetzlich geregelt sind, dann ja. Tarifverträge gelten nur dort wo auch eine gewerkschaftliche Vertretung zu finden ist. Und genau das verhindern die meisten privaten Träger.",Dieser Kommentar ist ein Wahrheitsanspruch,0
"27.03.2019 in Hamburg, im Hopital zum Heiligen Geist war der SPD-Bürgermeister Tschenscher, Nachfolger des SPD-Bürgermeisters Olaf Scholz (derzeit Bundesfinanzminister) zu Gast. Er sagte: ""Es ist die letzten 20 Jahre etwas schiefgelaufen."" Hallo?! - Die letzten 20 Jahre regierte die SPD in Hamburg fast ausnahmslos. Die letzten 20 Jahre regierte die SPD im Bund fast ausnahmslos mit. Und wen lädt das öffentlich-zwangsfinanzierte Fernsehen als Vertreter verantwortlicher Gestalter politischer Rahmenbedingungen ein? Wer darf sich wieder mal präsentieren?! - Jetzt halt als Darsteller in der Rolle: Wir haben verstanden und tun was. - Der Bürger hat ein Recht darauf ... - Na? - Wer wohl?",Dieser Kommentar ist eine externe Quelle,0
@USER Den Mann nehme ich nicht mehr für voll.Gegen ihn wird auch noch ermittelt im Rahmen des Diesel Skandale bei VW. Er ist ein ausgesprochener Machtmensch und führt sich bei VW auf wie ein Sonnenkönig.,Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER Was glauben sie denn wer die Verkäufer Provision bezahlt wenn sie ein Auto kaufen? 🤦🏼‍♀️,Dieser Kommentar ist ein Wahrheitsanspruch,0
Ohne CO2 keine Photosynthese.,Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER Den Spaß kenne ich aus dem Sozialkaufhaus, reserviert für die Ausländerbehörde.",Dieser Kommentar ist ein Wahrheitsanspruch,0
@USER wer die Musik bestellt bezahlt die Kapelle. Und nicht mehr steckt hinter diesem Grundsatz.,Dieser Kommentar ist ein Wahrheitsanspruch,0
Was meint der von der zeit. Europa kann weiblicher werden. Wir haben schon genug Weiblichkeit im Deutschland. Es wird so kommen das Europa jetzt ganz im Eimer ist,Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER selbst mal reflektieren, teilweise wird da so emotional diskutiert.Das hat schon was von,, Die Menschheit hat ein Anrecht auf deine Organe,, -sowas geht gar nicht.",Dieser Kommentar ist eine externe Quelle,0
"Und weil die Wirtschaft (Bestehend aus Schafwolle, Fish and Chips und Big Ben Souvenirs) so stark ist ist der Pfund als die Brexit Entscheidung gefällt war auch kurzfristig um 30% abgeschmiert? Und was nützt den Briten eine Starke wirtschaft wenn sie alle Handelspartner vergrauelt und nicht einen Vertrag zum Handel hat wenns zum Harten Brexit kommt? Dann bleibt die Insel auf ihren Schafen, Rechtsgelenkten Autos und co sitzen.",Dieser Kommentar ist eine externe Quelle,0
"@USER, Sie scheinen den Kernwert einer Demokratie, die Anerkennung der Gleichwertigkeit aller Menschen, nicht begriffen zu haben. Wer also diesen Kernwert derart aggressiv angreift wie die AfD, der muss mit entschiedenem demokratischen Widerstand rechnen.",Dieser Kommentar ist eine Tatsachenbehauptung,0
Man glaubt es kaum. Die Dame hat die DDR scheinbar nicht bewusst live erlebt. Aber die Dummheit stirbt leider nie aus,Dieser Kommentar ist eine externe Quelle,0
"Frau Barley hat einfach keinerlei Ahnung. Als Käufer hat man sich immer auf dem freien Markt eine Immobilie gesucht. Von Privat oder vom Vermittler. Die Maklergebühr ist nicht bei 7%, sondern kann auch mit dem Makler verhandelt werden. Und im notariellen Kaufvertrag steht dann, dass man als Käufer die Maklerleistung in Anspruch genommen hat, also die Immobilie von dem Makler vermittelt wurde. Das nennt man ˋFreie Marktwirtschaft´ Frau Barley.",Dieser Kommentar ist eine externe Quelle,0
"@USER , das ist (entschuldigung) Blödsinn. Jeder Staat hat das Recht selbst zu entscheiden, wen er aufnehmem will oder nicht. Nicht umsonst hat laut Gesetz kein Nicht-EU-Bürger das Recht, ohne Erlaubnis den Staatsboden zu betreten. Und es hat sich auch schon rumgesprochen, dass die meisten Bulgaren und Rumänen nur die Sozialleistungen einstreichen und den Steuerzahler ausnehmen. Der größe Teil der Griechen arbeitet hier fleißig. Rumänen und Bulgaren sind als Bettler und Sozialempfänger bekannt. Da hat Herrn Reil Recht.",Dieser Kommentar ist ein Wahrheitsanspruch,0
"Eva Ramm-Hruschka Sie reden hier,auch wenn jemand hirntot ist,noch immer über Menschen und NICHT über einen Ersatzteilstore!!",Dieser Kommentar ist ein Wahrheitsanspruch,0
"Ja, wo ist dass Problem? Ich verweise mal auf unsere alte Vermögenssteuer von vor 1995.",Dieser Kommentar ist eine externe Quelle,0
"@USER Ich meinte das anders. Polizisten werden ja heute nicht mehr für voll genommen, bespuckt etc. Bei den Soldaten wird schon gesagt, dass sie nicht mit Uniform im Zug fahren sollen, aufgrund dieser Respektlosigkeiten, die immens hier zugenommen haben.",Dieser Kommentar ist eine externe Quelle,0
"@USER in viele Länder in der EU heisst es vorläufige Endergebnis, falls Du es weisst was es bedeutet!",Dieser Kommentar ist eine externe Quelle,0
"also dieses Framing verbietet nun wichtige Themen anzustoßen mit Pro und Contra,.....das ist Flachwasser Geschwätz...",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Mag sein das dort Leerstand ist, aber wer kann es sich leisten, 150 km und mehr täglich zur Arbeit zu fahren, schon mal an der Tanke gewesen und Preisvergleich gemacht ??!!",Dieser Kommentar ist ein Wahrheitsanspruch,0
und warum wächst der gletscher auf grönland?,Dieser Kommentar ist eine Tatsachenbehauptung,0
@MEDIUM Team. Ich empfehle Ihnen mal die Doku über die Gewinnung von Kobalt und Silizium. Da werden sie staunen wie Umweltschädlich E Autos sind .Die Doku ist sogar im ersten gelaufen.es werden andere Länder dafür ausgebeutet das wir E Autos fahren können und zusätzlich wird die Umwelt zerstört aber das macht ja den Grünen nichts.,Dieser Kommentar ist eine Tatsachenbehauptung,0
"da wäre noch etwas, es gibt etwa 32 000 Bedienstete die für das E.U. Parlament tätig sind, darunter sind 751 Abgeordnete. Aber 125 000 Lobbyisten die dort ein und aus gehen. Darunter sind sg. Weiße, Graue, und Schwarze...",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Es kann ja wohl nicht richtig sein , dass speziell in Ballungsgebieten immer mehr Wohnraum in der Hand riesiger Konzerne ist . . . eine Folge des von Kohl und Schröder zu verantwortenden Privatisierungswahns . . . Der eine ist ja tot und kann nicht mehr belangt werden , aber wenn ich den anderen auch heute immer noch arrogant und selbstgefällig in jede sich bietende Kamera grinsen sehe , wird mir speiübel . . .",Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER das ist kein Dünnschiss! Sonst würde ein gewisser Roland Kaiser schon längst 1,80 m tief liegen,was der zusammen gequarzt hat und jetzt mit ner Spenderlunge weiter zappeln darf! Um nur ein Beispiel zu nennen! Alkoholiker kriegen ne neue Leber wenn sie mind. 9 Monate abstinent sind! Danach können die weiter saufen! Gibt auch da ein prominentes Beispiel für,einen mittlerweile verstorbenen amerikanischen Schauspieler!",Dieser Kommentar ist eine externe Quelle,0
@USER ja aber ich will erstmals das ganze hartz4 kassieren bevor ich mich verabschiede,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Was ist eigentlich mit Herrn Junge, der angegriffen worden war und verletzt in der Klinik lag - darüber spricht niemand - das ist wohl richtig oder was? Man sollte endlich mal die Leute greifen, die solche Kommentare im Netz schrieben - wozu haben wir in Berlin so viele die dafür zuständig sind? Wieso handelt der Staat nicht?",Dieser Kommentar ist ein Wahrheitsanspruch,0
@USER Nein leider bin ich Maklerin und werde von der Politik jetzt innerhalb von ein paar Jahren das zweite Mal meiner frisch aufgebauten Existenz beraubt... Soll ich mich jetzt noch etwa freuen über diese Drecks BRD hier,Dieser Kommentar ist ein Wahrheitsanspruch,0
@USER Der menschliche Einfluss auf das Klima im Zeitalter der Industrialisierung ist längst bewiesen.,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Von 7 Prozent spricht die gute Frau. Egal ob 7 Prozent bei Kauf oder zwei Monatsmieten, es ändert nichts daran, dass in beiden Fällen auf Mieter / Käufer abgewälzt werden kann. Langfristig, kann es noch zu höheren Mieten führen.",Dieser Kommentar ist eine externe Quelle,0
@USER Na was soll man den anderes von der FDP erwarten . Die Reichen Spenden doch schon Sooo viel ! Das was die Spenden müssten die sonst ans Finanzamt zahlen . Und Spenden können Sie sich wieder zum Tei erstatten lassen . Die sollte man für 10 Jahre in den Knast stecken denn über Geldstrafe Lachen die nur .,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Ich finde es beschämend, dass in dem Gremium Männer sitzen und über einen Vorschlag des Arbeitsminister diskutieren, selbst aber hohe Löhne einstecken und gar nicht wissen wie es ist in Armut zu leben, weil Sie das Glück hatten auf der Sonnenseite zu arbeiten! Wir reden hier auch um Summen welche sich Bundestags und Landtagsabgeordnete so ohne großes Nachdenken in den Diäten erhöhen! Das ist die Erhöhung nicht schamlos?",Dieser Kommentar ist eine externe Quelle,0
"@MEDIUM ich habe dies in meiner Stadt bereits versucht und erhielt von der Staatsanwaltschaft Ablehnungen. Auch das Wohnungsamt zeigt kein Interesse. Wir haben tatsächlich einen durchschnittlichen Mietspiegel von ca. 11,00 Euro kalt, bei durchschnittlich niederen Einkommen. Gerne auch 20,00 Euro kalt. Dies ist möglich, weil die Menschen von München weg ziehen müssen. So wird das Problem verlagert, nicht gelöst. Aber vielen Dank für das Feedback.",Dieser Kommentar ist ein Wahrheitsanspruch,0
"Guter satirischer Schlusssatz vom CDU - Typ: ""Wir sind die Niedersachsen, stockdoof und krummgewachsen...""",Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER deswegen textete ich ja auch ""oft"" und nicht ""immer""! Richtig lesen UND erfassen!",Dieser Kommentar ist ein Wahrheitsanspruch,0
Deutschland ist nicht mehr lebenswerter für uns ka punkt punkt punkt ken ! Es wird zeit das wir alle unser koffer packen und die daitschen mit ihrem aus Rumänien neu eingewanderten roma/sinti migranten alleine lassen . Punkt aus ende der Diskussion,Dieser Kommentar ist eine externe Quelle,0
"Ein Herr Lanz der selbst so viel auf Achse ist wie er will mich belehren,...der denkt nur er kann lesen..wobei bei seinen Shows wiederholt er oft, zitiert immer wieder das selbige,...",Dieser Kommentar ist ein Wahrheitsanspruch,0
"Es geht doch nicht darum , irgendetwas gegeneinander aufzurechnen. Jetzt zu diesem Zeitpunkt geht es um die Gefahr von rechts.",Dieser Kommentar ist eine externe Quelle,0
"Genau, so sieht es aus: https://www.facebook.com/andreas.turschmann.3/videos/1244161859075732/",Dieser Kommentar ist ein Wahrheitsanspruch,0
"sorry das siehst du falsch. niemand wurde HERGEBETEN, die menschen in den herkunftsländern waren bitter arm, hatten keine perspektive und haben den deutschen staat um hilfe gebeten. Die Türkei litt seit Jahrzehnten unter hohen Arbeitslosenzahlen, verursacht durch ein Bevölkerungswachstum, das seit langem höher war als das Wirtschaftswachstum: „Die Initiative für das deutsch-türkische Anwerbeabkommen ging, was wenig bekannt ist, von der Türkei aus. Die Türkei hatte ein erhebliches Interesse daran, einen Teil der rasch anwachsenden Bevölkerung befristet als Gastarbeiter ins Ausland zu schicken“. Durch Geldüberweisungen türkischer Gastarbeiter in die Türkei sollte das Handelsbilanzdefizit der Türkei im Handel mit Deutschland durch Überschüsse in der Übertragungsbilanz kompensiert werden, um die türkische Leistungsbilanz der Bundesrepublik Deutschland gegenüber auszugleichen.[9] Die wirtschaftliche und politische Stabilität der Türkei lag im Interesse der NATO-Staaten und anderer westlicher Länder.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER bei den vielen Beamten die auf den Ämtern wegen dem Zeitmonopol eine ruhige Kugel schieben, muss ich Ihnen leider recht geben. Meistens sind das die, die die Neoliberalisierung des deutschen Arbeitsmarktes auch noch toll finden. Jedoch stimmt ihre Behauptung nicht, dass eine ""Bodenwertsteuer"" das Wohnen nicht günstiger machen würde. Denn der Mietzins zum Beisspiel beim mehrstöckigen urbanen Wohnraum würde dadurch wesentlich sinken, weil wie gesagt dann effizienter gebaut würde (höheres Angebot=niedrigere Nachfrage=günstiger Preis) und unter anderem die umlegbare Grundsteuer für den Mieter wegfallen würde. Mein Vorschlag, das Beamtentum in Deutschland sollte man konsequent neoliberalisieren (Ausnahme Polizei & Feuerwehr) besonders d. verbeamteten Lehrer (siehe Modell in d. Schweiz). Desweiteren sollte dann der Bodenmarkt komplett über die Systemumstellung auf eine ""Singletax"" bodenpolitisch reguliert werden. Das wären doch mal Maßnahmen, wovon die meisten Bundesbürger dann @MEDIUM direkt profitieren könnten.",Dieser Kommentar ist eine externe Quelle,0
83 Millionen Einwohner drücken eben den Mietspiegel #DankeRaute,Dieser Kommentar ist ein Wahrheitsanspruch,0
Die Frage die ich mir stelle ist: warum werden hier eigentlich ganz normale Kommentare am laufenden Band gelöscht???,Dieser Kommentar ist eine externe Quelle,0
"Wichtig ist nur ein lebender Organismus kommt als Spender in Frage ,nach Entnahme der Organe lässt man den Körper sterben ,was man dabei spürt,fühlt weiß niemand...",Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER das ist überholt. Die Wiege der Menschheit ist Europa,Dieser Kommentar ist ein Wahrheitsanspruch,0
"Nein , ich frage einfach, das ist legitim . Ich habe eine Spenderausweis, noch Fragen..??",Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER Da spricht diese Bundesrepublik von Sozialstaat ! Da kann man nur lachen wenn's nicht so Ernst wär . Wen Retten die Gesetze ? Nur die Reichen ! Wohnen gehört wie Essen zum Leben. 50% des erarbeiteten Geldes geht für Miete drauf . Wohnraum darf nicht an Mietsspekulanten vergeben werden das muss der Staat mit Gesetze sicherstellen.,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Es ist die AfD mit ihrem Hass und Hetze auf Bauernfang geht. Eigentlich sollte jeder Mensch diese Methoden aus dem Geschichtsunterricht kennen. Aber auf Grund des Bildungsnostandes fallen schon wieder tausende Menschen auf diese rechtsradikale Hetze dieser neoliberal-kapitalistischen Partei rein. Viele Menschen sind einfach zu dumm oder zu faul sich mit den Fakten auseinander zusetzen. Oder sie frönen wirklich ihren homophoben Menschenhass. Es ist viel einfacher auf Menschen zu treten, die es schlechter haben, als man selber, als nach oben in die Fratzen unser neoliberal-kapitalistischen Ausbeuter zu schauen, die uns alle, auf Grund ihrer unstillbaren Gier nach Geld, bis aufs Blut ausbeuten.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Deshalb schaue ich mir kaum noch solche Sendungen an. Die Bevölkerung denkt: ""Oh, sie haben begriffen, jetzt tut sich was."" Von wegen - nichts tut sich. Die Sendezeit wurde gefüllt, die Sendungsgestalter bekommen ihr Geld und können sich wichtig fühlen, und der Bürger wird nur hingehalten...",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Werden Frauen wirklich diskiminiert ? Setzen sie sich nicht selber unter Druck? Ist es nicht sozialistische Gleichmacherei wenn man sagt Frau oder Mann = gleich? Ich höre von vielen ""nur"" Hausfrauen, ""nur"" Müttern das sie von ihren eigenen Geschlechtsgenossinen scheel angesehen werden wenn sie ihren eigentlich unendlich wichtigen ""Beruf"" angeben. Es gibt nunmal, trotz allem Gendergelaber, diverse Unterschiede. Es gibt Frauen die gehen in ihrer Hausfrauen- und Mutterrolle voll auf... Zur Bezahlung meine ich das es einen Unterschied geben muss. Jedes Unternehmen bezahlt für die Anwesenheit am Arbeitsplatz, egal welche Tätigkeit ausgeführt wird. Nur bei Frauen ist es so, daß sie wegen Krankheit häufiger fehlen, ist nunmal so. Das muss sich auch im Lohn widerspiegeln. Bis vor einigen Jahren gab es noch die Unterschiede bei den privaten Krankenversicherungen, Frauen zahlten mehr als Männer weil sie eben häufiger krank waren, (so ab dem 50.Lebensjahr änderte sich das dann) heute sieht man das nur noch an den diversen Statistiken. Weiterhin meine ich, daß die Frauen durch ihre angebliche Diskriminierung ganz wichtige Vorteile verspielen. Früher wurde gesagt ""auf Frauen und Kinder wird nicht geschossen""; ""Frauen und Kinder zuerst in die Rettungsboote""; man steht auf wenn eine Frau den Bus betritt und bietet ihr den Sitzplatz an, man öffnet die Tür;... warum soll man das noch machen wenn sie doch selber meinen das sie nichts besonderes mehr sind ? Es ist ein Geben und Nehmen, liebe Frauen, macht euch nicht selber das Leben schwer.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER, nein, es ist falsch, dass fast 50% aller Kapitalverbrechen von Migranten begangen würden. Wir sprechen von relativ konstanten Mordzahlen. Seit 2015 sind die Zahlen der Migranten sprunghaft angestiegen. Die Mordrate blieb jedoch recht konstant. Wie würdest du nun erklären wollen, dass seit 2015 die Zahl der deutschen Mörder extrem gesunken sein müsste, um die die Zahl der Mörder mit Migrationshintergrund derart ansteigen zu lassen, damit am Ende eine halbwegs ähnliche Mordrate weiterhin besteht? Übrigens gab es in den letzten Jahren eher Verzehrungen wegen zwei deutschen Massenmördern. Der eine war Andreas, der andere war Nils ...",Dieser Kommentar ist eine Tatsachenbehauptung,0
EINFACHE ZUSAMMENFASSUNG Die reden da wie sie seit Jahren reden. FAKT: Trotz der Reden steigen jedes Jahr die Mieten.,Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER ja... Genau! War doch letzten Sommer, Arsch kalt!",Dieser Kommentar ist ein Wahrheitsanspruch,0
"Ja aber es ist so , am Herkunftsland und aus welcher Region jemand kommt da kann man schon sehr viel festmachen ! Eigenartiger Weise sind es immer dieselben Landsleute die es angeblich Nervt 😉",Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER Nee, es ist traurig, dass die Genetik in manchen Kreisen noch immer wichtiger ist, als Haltung und Individualität.",Dieser Kommentar ist ein Wahrheitsanspruch,0
Jetzt dürfen wir 300 Mio zahlen für eine Maut die ein Rohrkrepierer ist,Dieser Kommentar ist eine Tatsachenbehauptung,0
Folgende Frage stelle ich mal in den Raum. Wieviel Krankenhäuser gibt es in Deutschland ? Und wieviel sind davon überhaupt in der Lage Organe zu entnehmen ? Weiterhin kommt hinzu das die Kosten sehr hoch sind für diese Entnahme der Organe . Das Krankenhaus kann daran nicht verdienen.,Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER Trittin sitzt immer noch im Bundestag! https://www.focus.de/politik/deutschland/schreckliches-versagen-bis-zu-1000-opfer-die-gruenen-waten-reumuetig-durch-den-paedophilie-sumpf_id_4696028.html,Dieser Kommentar ist eine externe Quelle,0
@USER wieder einmal typisch AfDer Faktenleugner. Der braune Volksgenosse heißt BERND oder ist Ihnen sein Pseudonym Landolf Ladig lieber?,Dieser Kommentar ist eine Tatsachenbehauptung,0
Was sagt man dazu heute bei einem Politiker entdeckt 😳😳 stimmt das so?? https://www.facebook.com/530757183776023/posts/1159622474222821/,Dieser Kommentar ist eine Tatsachenbehauptung,0
"DANKE für Antwort - Noch 2 Bemerkungen: Titanic-Kapitän geht nicht von Bord; Andrea Nahles bleibt - o d e r - SPD wird mit ""alten weißen Männern"" wieder wählbar ( Die jungen Grünen kann die SPD nicht überholen: Bärbock und Habeck sind unübertroffen ""geil"". (Bis heute abend. 👩‍❤️‍👩)",Dieser Kommentar ist ein Wahrheitsanspruch,0
@USER https://www.fnp.de/frankfurt/geschaeft-medizintouristen-frankfurt-boomt-10482933.html,Dieser Kommentar ist ein Wahrheitsanspruch,0
In Tübingen haben sie 100 Millionen gebaut aber es dürfen nur Flüchtlinge einziehen die nächsten 10 Jahre... wo ist der Fehler Geld ist da ... nur nicht für die Bürger 😡 mit grünem Bürgermeister super 👍,Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER ""[Wir] haben das Recht, stolz zu sein auf Leistungen deutscher Soldaten in zwei Weltkriegen“. Gauland. Wer hat Deutschland nochmal den größten Schaden in seiner Geschichte beigebracht? Genau diejenigen, auf die der Dackelopa wieder stolz sein will.",Dieser Kommentar ist ein Wahrheitsanspruch,0
@USER Marx sagte Eigentum macht UNFREI deswegen verhindern Linke und die SPD immer die Eigentumsbildung .Ich schlage vor Ihnen Ihr Auto wegzunehmen damit Sie nicht mehr Eigentümlich sind...,Dieser Kommentar ist eine Tatsachenbehauptung,0
"@MEDIUM ...das ist im Leben so, dass Menschen verschiedene Meinungen haben ..Sie müssen meine nicht teilen ...",Dieser Kommentar ist eine Tatsachenbehauptung,0
Migrationshintergrund! Ist der schlimm? Den hat mittlerweile der größere Teil der deutschen Bevölkerung. Aufgrund unterschiedlicher Dramen.,Dieser Kommentar ist ein Wahrheitsanspruch,0
Bohlen ist nun 66 Jahre der hört schon schlecht und sieht schlecht...,Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER, wunderbar. In einem Satz hast du erklärt, wie du die Freiheit gerne eingeschränkt sehen möchtest, damit es dir angeblich kuschelig geht. Dabei zerstört Multikulti ganz gewiss keine Sicherheit. In Städten wie Amsterdam kann man wunderbar sehen, wie gut das funktionieren kann. Probleme gibt es vor allem immer dann, wenn ultrarechte meinen mal wieder das Leben vorschreiben zu müssen.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER Schauen Sie mal in eine Steuertabelle ,was heutzutage schon ein besserverdienender Arbeitnehmer ist ,wie schnell ein "" einfacher Facharbeiter"" dabei ist. Sozialgeschenke ,ja die gibt es , für alle die nie arbeiten wollten und für die ,die nie einen Cent ins System eingezahlt haben , finde ich es auch frech. Aber für alle die Deutschland da hin malocht haben wo es jetzt steht , sollte schon eine Gerechtigkeit hergestellt werden. Ich weiß ,wenn man von allem nicht betroffen ist , sind es immer die anderen , die keine Arbeit haben ,oder die Pech hatten ,oder krank sind , oder geschieden wurden. Es gibt nicht immer nur schwarz und weiß, dazwischen ist viel mehr. Am wenigsten Steuern zahlen doch wohl die, die Geld verdienen ohne dafür einen Handschlag getan zu haben , ich sage nur Börse.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER Lustig. Ich beziehe mich damit nicht, wie Sie denken, auf diese Frau. Sondern auf das Thema der Sendung. Heimat. Einfach mal einen Artikel lesen, statt im Reflex zu reagieren 👍 😊 Insofern sind Sie vielleicht stereotyper als ich. Ich habe mir über eine Herkunft der zitierten Person keine Gedanken gemacht. Sondern zu dem, was sie sagt",Dieser Kommentar ist eine Tatsachenbehauptung,0
"... ach die links - #FASCHISISCHE #HETZERIN @USER mal wieder ! ⚠ Ich melde Sie bei ihrer Stadtverwaltung als #BÜRGIN an ! ⚠ Sie #HAFTEN und #ZAHLEN ab sofort für IHRE #GÄSTE ! ⚠ und #RÄUMEN ihr #GÄSTEZIMMER , Sie #deutschenFEINDLICHE HEUCHLERIN ! ⚠",Dieser Kommentar ist eine externe Quelle,0
"@USER , nicht beim Mindestlohn. Aber : Wenn jemand heute 9,19 Mindestlohn bekommt auf 450 Euro Basis, sind das für den Arbeitgeber ca. 30 % oben drauf. Also ca . 12 Euro",Dieser Kommentar ist eine externe Quelle,0
"EUROPAWAHLEN 2019 - Die Zerstörung der CDU! Nehmt Euch bitte die Zeit und prüft genau, wo Ihr Euer Kreuz setzt. +++TEILEN+++TEILEN+++TEILEN+++ https://youtu.be/4Y1lZQsyuSQ https://youtu.be/C8EtQ_5PNbo Wir, die Pflegekräfte, müssen unbedingt die Bevölkerung informieren. Die Menschen fern der Pflege wissen überhaupt nicht die wahren Gründe,warum die Pflegekräfte die Pflege, die sie eigentlich überaus lieben, verlassen. Sprechen Sie mal jetzt im Wahlkampf jemanden von der SPD auf das Thema Pflegekammer an und was der Sinn ist. Die meisten antworten, dass die Kammer ähnlich einer Gewerkschaft zu sehen ist. Und genau das ist sie nicht. Sie soll die Pflegekräfte kontrollieren. Sie sorgt dafür,dass Fortbildung zur Pflicht über die Pflegekammer wird und somit der Berufsverband der Pflege, der DBfK, hier ordentliche Geschäfte mit den Springer-/ Thieme Verlagen etc. machen kann. Es sind zudem Kontrollorgane für das Qualitätsmanagement. Wenn Pflegekräfte jedoch Probleme mit Arbeitgebern haben, die z.B. nicht pflegekonform arbeiten, dann steht die Kraft alleine da. Das sind nicht die Aufgaben der Kammer. Kurz gesagt ist die Pflegekammer: Ein Kontrollorgan für Fortbildung, QM, Statistik. Zusätzlich dient es dem Bürger, um bei Beschwerden über eine Pflegekraft, hier gegen anzugehen. Grundsätzlich finde ich es gut, nur warum soll die Pflege von ihrem eh schmalen Geldbeutel, noch diese Institution bezahlen, wenn dieses eine staatliche Aufgabe ist und somit mit Steuergeldern zu bezahlen wäre. Wer bleibt da freiwillig in seinem Beruf, wenn er neben schlechter Arbeitsbedingungen und Gehalt, seinen Henker noch selbst bezahlen soll? https://www.facebook.com/328161397316808/posts/1598558580277077?sfns=mo #SchweigenIstGewalt",Dieser Kommentar ist eine externe Quelle,0
@MEDIUM Immer die gleichen „Talkgäste“! Bekommt ihr dafür Extra-Zuschüsse??,Dieser Kommentar ist eine Tatsachenbehauptung,0
Die hat zwei drittel Redezeit sie ist angekommen..,Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER Es geht darum, dass die Leute, die das Geld anlegen und dadurch Geld machen 25% Steuern zahlen und ich knappe 40%. Warum sollte Arbeit höher besteuert sein?",Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER wahrscheinlich...aber ein anderes als das angezeigte,Dieser Kommentar ist eine externe Quelle,0
