premise,hypothesis,label
"Deutlicher als mit den hier geposteten ""Belehrungen"" kann @MEDIUM"" seine Voreingenommenheit - und ich meine auch ""Manipulationsversuche"" nicht mehr unter Beweis stellen. Ich dachte immer, die @MEDIUM hätte einen Bildungsauftrag. Was ich hier sehe, sind meiner Meinung nach aber ""Manipulationsversuche"".",Dieser Kommentar ist eine Beleidigung,0
Weil Sie das Thema derailen wollen. Nur ist das Sendungsthema kein Wunschkonzert für Anhänger*innen der völkisch-nationalistischen AfD.,Dieser Kommentar ist humoristisch veranlagt,0
stv. Bild Chefredakteur? Keine weiteren Fragen,Dieser Kommentar ist eine Beleidigung,0
Solltest dich schämen. Uni Stuttgart. Aber Uni hat auch schon lange nichts mehr mit Intelligenz zu tun. Lach.,Dieser Kommentar ist eine Beleidigung,0
"@USER Ihr Kommentar passt perfekt in die Kategorie ""Wenn man keine Ahnung hat...""!",Dieser Kommentar ist eine Beleidigung,0
@MEDIUM das ist dann hart aber nicht fair.,In diesem Kommentar findet man Diskriminierung,0
"⚠ #FAKTENCHECK ! ⚠ solch' eine ""Person"" läd die @MEDIUM in ihre Sendung ein ! ⚠ #STRAFTATBESTAND der #VOLKSVERHETZUNG gemäß Paragraph 130 StGB ! ⚠ hier die #FAKTEN ! ⚠ 🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻 https://m.facebook.com/story.php?story_fbid=161302631486809&id=100028212202868",In diesem Kommentar findet man Diskriminierung,0
Wenn ich mir die Wähler so anhöre die sagen sie gehen nach aussehen oder wie sympathisch Ihnen ein Politiker ist dann frage ich mich schon sind die noch ganz sauber diese Wähler,Dieser Kommentar ist eine Beleidigung,0
"@MEDIUM und das ausgewählte Publikum beklatscht auch nur RotRotGrün . Wenn es um so ein Thema geht, dann doch bitte mehr klar denkende Menschen und keine linken.",Dieser Kommentar ist eine Beleidigung,0
"Ihr gebt diesen Leute eine Bühne, um ihre kruden Ideen noch zu verbreiten?? Ladet auch mal Gegenpole ein, um diesem Typen Paroli zu bieten und zu demaskieren!!!",Dieser Kommentar ist Zynismus,0
"Das Mieten und die Immobilienpreise durch die Decke geschossen Sind liegt ja nicht an den Maklern, sondern an einem totalen politischen versagen! Jetzt versucht die Politik die Problematik den Maklern in die Schuhe zu schieben, wie armselig! Die Politik hat seit vielen Jahren im Wohnungsbau für sozial schwache auf Null gefahren und wäre das nicht alles schon schlimm genug haben sie auch noch günstige Sozial-Wohnungen der Städte und Gemeinden an Immobilien Spekulanten Hedge Fonds Verkauft, dazu noch die Eigenheimzulage gestrichen und dann noch die Grenzen geöffnet so dass Millionen Menschen ins Land gekommen sind die ebenfalls alle Wohnungen benötigen, das ganze funktioniert nach dem Angebot und Nachfrageprinzip das Angebot wird immer geringer und dann steigen die Preise ist doch logisch. Am Ende sind dann die Makler🤦🏼‍♀️ Hier in diesem Land dürfen anscheinend nur noch Politiker sich die Taschen voll machen alle anderen sollen wohl am Existenzminimum knabbern und die Burger lassen sich das alles noch Gefallen und schau dabei zu wie ich hier eine Branche nach der andern kaputt gemacht wird! Leute wacht mal endlich auf und erkennt dass die Politik hier die Wurzel allen Übels ist und nicht die Autos die Diesel oder die Makler oder was auch immer😡",In diesem Kommentar findet man Diskriminierung,0
Plaudertaschen unter sich. Wer unterbricht wen zuerst ?,Dieser Kommentar ist Zynismus,0
"Das Problem beim Kommunismus ist, dass ihm irgendwann das Geld anderer Leute ausgeht. So auch hier, beim Kryptokommunisten Habeck und seinen Parteigenossen. Bin wirklich gespannt, wann der dumme Michel erkennt, welcher Schlange er da seine Stimme gegeben hat und zu geben gedenkt. Dass er es erkennen wird, ist garantiert. Denn irgendwann ist jeder dran Opfer zu bringen, wenn es darum geht, Deutschland klimaneutral werden zu lassen. #FCKGRN",In diesem Kommentar findet man Diskriminierung,0
Nach mir die Sintflut ☺,Dieser Kommentar ist eine Beleidigung,0
Wie wäre es mal den Emissionshandel zu verbieten. Ach ja geht ja nicht damit werden Milliarden verdient.,Dieser Kommentar ist humoristisch veranlagt,0
"36.000 illegal eingereiste Nigerianer ...davon haben nur 79 Asyl erhalten ! ALLE sind aber noch hier ...wann merkt das Dummland endlich, was hier falsch läuft 🤦‍♀️🤮🤬⛔️. So geht Heimat ? https://amp.welt.de/politik/deutschland/article189127145/Asylsystem-Wie-es-bei-der-illegalen-Zuwanderung-aus-Nigeria-versagt.html?wtrid=upday",Dieser Kommentar ist eine Beleidigung,0
@USER Ja Ok aber dann muss man auch die Lebensweise des neuen Heimatlandes akzeptieren und versuchen sich hier anzupassen. Viele sind schon 30 Jahre hier und reden kein Wort Deutsch .Kann nicht sein .Aber die wollen nur ins Sozialsystem,In diesem Kommentar findet man Diskriminierung,0
"Dann brauche ich kein Gesetz. Denn Gesetzesverstoß ist strafbar. Nachdenken noch mal, Herr von und zu.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Sie werten schon wieder ab, ohne inhaltlich und sachlich diskutieren zu können. Das machen AfD-Anhänger*innen und -Mitglieder so. Genau das ist antidemokratisch bis ins Mark!",Dieser Kommentar ist Zynismus,0
"Ich hab jetzt Tikk! Muß die Alu Deckel von Yoghurt immer einzelnd wegwerfen. Zwangsstörung attestiert, cool danke, ich liebe tv framing",Dieser Kommentar ist eine Beleidigung,0
"Hauptsache, es sind dann wirklich ALLE in der Runde einer Meinung, nicht wahr!?",Dieser Kommentar ist humoristisch veranlagt,0
by the way in Indien oder anderen Ländern müssen Kinder arbeiten gehen und können nicht in die Schule weil der Westen diese Länder aisbeutet !! Ich verstehe es nicht das Kinder hier von der Schulpflicht befreit werden !!!!!! Was ist mit dem Unterrrichtstoff !,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
Und Sie wissen nicht einmal um die korrekte Anwendung der deutschen Sprache. Wer soll dieses Gewirr denn ernstnehmen?,In diesem Kommentar findet man Diskriminierung,0
"Genau, außer Saufen fällt Anhängern der völkisch-nationalistischen AfD auch nichts ein.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
@USER .Ist alles bekannt. Wollen aber die Grünen nicht hören weil egal,In diesem Kommentar findet man Diskriminierung,0
Wir arbeiten zu viel. Holen wir mehr Kenianer ins Land und wandern aus nach Afrika.,In diesem Kommentar findet man Diskriminierung,0
"Herr @MODERATOR, aber bitte nicht die Sendung ANNE WILL noch einmal nachexerzieren --- es war so GRAUENVOLL !!! --- Ein Gabriel, der sich nicht traute, die Wahrheit auszusprechen etc. etc. --- Laschet, der sagte, daß allles so schwierig sei --- Ich habe mich in mein eigenes Klo gestürzt.",In diesem Kommentar findet man Diskriminierung,0
"bei euch ist es mit den Jahren immer beschissener geworden, Genossen! Armleuchter...",In diesem Kommentar findet man Diskriminierung,0
Junge hat komplett unrecht. Jedwede Legitimierung seines Opfergestus ist völlig fehl am Platz.,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Die Bundesregierung will den Klimawandel stoppen, stimmt die Welt besteht nur aus Deutschland 🙈",Dieser Kommentar ist Zynismus,0
Da Kevin Buale mechd a midspuin und danoch wieda in sei Betterl 'brachd wern,Dieser Kommentar ist eine Beleidigung,0
"Schatzi, die steigenden Mieten, Kaufpreise in Ballungsräumen ist nicht erst seit 2015 entstanden. Ich habe hier in Frankfurt auch DREI Jahre gesucht, also von 2009 - 2012. Und was machst du jetzt? Und ich habe einige Wohnungen angesehen, nicht nur in Frankfurt, mit und ohne Makler, da waren durchaus adäquate Wohnungen dabei, aber die Preise und/oder die Lage waren eher nichts. Jetzt habe ich eine prima Lage, eine bezahlbare Miete, im Nachbarhaus (Neubau) kostet eine Wohnung in vergleichbarer Größe 15-18 €/m² kalt. Gut, die haben die Technik auf aktuellem Stand, aber ich habe dafür 9,47 €/m² kalt. Dafür habe ich die Maklerin, keine Massenbesichtigung, gerne bezahlt. Des Weiteren konnte ich diese Kosten, da beruflich bedingt (Verkürzung der täglichen einfachen Fahrt zur Arbeit) und die Umzugskosten bei meiner Steuererklärung geltend machen. Kann übrigens jeder machen, wenn die Voraussetzungen gegeben sind.",Dieser Kommentar ist humoristisch veranlagt,0
Wenn man ganz leise ist kann man sogar die Chinesen über die SPD lachen hören. Eine völlig hysterische Gesellschaft in den Fängen von Öko Populisten. Das gleiche Schema hatten wir bereits beim Waldsterben.,Dieser Kommentar ist Zynismus,0
@USER Arsch,Dieser Kommentar ist humoristisch veranlagt,0
"Warum haben die Grünen eigentlich die NSU-Akten für 120 Jahre verschlossen, zusammen mt CDU-Stimmen aber gegen die SPD-Stimmen in Hessen? Warum, wenn nur die AfD doch an allem schuld ist gibt es doch dafür keinen trifftigen Grund, ausser vielleicht ..? Ihre Partei sollte wirklich ganz kleine Brötchen backen.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
@USER laaaaaaber nett. 😳soooo ein Quatsch,In diesem Kommentar findet man Diskriminierung,0
":-) sorry, um auf dein Niveu zu kommen müsste ich erst einen 10 Meter tiefen Keller ausheben. Ich kenne Menschenfeinde, wich dich. Fakten sind euch scheiß egal. Was ihr wollt ist nur auf hilfesuchende Menschen drauf prügeln Wenn es keine Flüchtlinge mehr gibt, dann geht ihr auf die Obdachlosen, Hartz 4 Empfänger und Arbeitslose. Ihr wollt die Welt nur brennen sehen.",In diesem Kommentar findet man Diskriminierung,0
"@USER sie erreichen leider nicht das Niveau, um mit ihnen eine Debatte führen zu können. Vielleicht hilft Spargel??",In diesem Kommentar findet man Diskriminierung,0
"@USER Hab mich jahrelang auf die Sendung gefreut ,,,aber was da jetzt abgeht ist einfach nur der Schwarze Kanal vom GEZ;;;",Dieser Kommentar ist humoristisch veranlagt,0
"Die Deutsche Wohnen..... lassen Wohnungen bewusst vergammeln, um sie dann teuer sanieren zu können, um so die Miete in die Höhe zu schrauben. Nach einigen Jahren kann man damit richtig Asche machen. Woanders werden Sanierungen gemacht, die der Mieter oft nicht braucht und das auch nur dazu dient, dass die Mieten steigen. Andere Gründe für leerstehende Wohnungen sind die, dass man sie bewusst leer lässt, um sie später teurer zu verkaufen. Viele hier springen jetzt auf den Zug von diesem Orgel auf und geben der Linkspartei die Schuld. Berlin ist ein ganz anderes Pflaster und da werden Zusammenhänge gemacht, wo keine Zusammenhänge sind. Leider interessiert sich das dumme Volk nicht dafür, daß dumme Volk will einfache Lösungen und dazu muss man diesem Typen ohne eigenes Fachwissen einfach nachlabern. Wenn Anträge nicht bewilligt werden, hat das Gründe, man muss sich an Regeln und Gesetze halten. Nur weiles für einfache Bürgereinfach klingt, gibt man ihm recht. Leute, Gehirn anschalten!!! Ich bin auch komplett gegen Enteignung, dass ist nicht das Ziel. Deswegen bin ich oft auch kein Freund der Linkspartei, ABER in vielen Städten ist es so, dass gerafedie Linkspartei sich extrem bemüht um neue Wohnflächen. Also statt blind und dumm zu glauben, selber recherchieren, vielleicht sogar selber denken, wenns keine Kopfschmerzen verursacht.",Dieser Kommentar ist Zynismus,0
"@USER Tja, doof, dass ich kein Türke bin und mit völkischem Nationalismus, wie er grade unter Erdogan in der Türkei herrscht, rein gar nichts anfangen kann. Auch schreie ich nicht nach medialer Aufmerksamkeit. Und warum ich die Faschistenunterstützerpartei der AfDer einbringe, verstehst Du als deren Wählerin nicht, manche sind halt Kanholzjünger und nicht mehr zu retten. #faschistlandolfladigistberndhöcke",In diesem Kommentar findet man Diskriminierung,0
Welche Organe sind bei Menschen die das 80 Lebensjahr erreicht haben noch zu gebrauchen?🤣,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
Hach Familie Ritter auch am Start... War klar... //Team Boris Palmer Watch,Dieser Kommentar ist Zynismus,0
"@MEDIUM Die Zusammensetzung der Studiogäste finde ich jetzt nicht gerade ausgewogen. Leider haben die vielen Leistungsträger in diesem Land keine Zeit, Schule zu schwänzen oder gegen diesen Klimawahn zu demonstrieren",Dieser Kommentar ist eine Beleidigung,0
"@USER , das hat nichts mit betreutem Denken zu tun. Betreutes Denken ist, wenn man alles glaubt, was man im Fernsehn oder Internet sieht, wenn Hypermoralisten und Ökofanatiker erklären, dass wir ohne Verluste zurück in die Steinzeit können oder alle menschen der Welt ernären könnten. Wenn das Puplikum klatscht wenn die Grünen was sagen, um zu sugrestieren, dass das Gesagte gut und richtig wäre. Die Jugend ist anfällig für betreutes Denken und Mode. es ist grade mal in, die Schule zu schwänzen. Ob man Schule schwänzen auch für gut fände, wenn Schüler gegen Migration wärend der Schulzeit demonstrieren würden, sagen wir mal Monday for Future Deutschland?",Dieser Kommentar ist humoristisch veranlagt,0
"Das ist ja alles sehr harmlos im Vergleich zu der Gewalt, die am Wochenende wieder mal durch unsere ""Männergruppen"" in unseren Freibädern abging. Die Krönung, als in Düsseldorf cirka 400 nordafrikanisch aussehende ""Männer"" auf einen Familienvater losgehen wollten. Die Polizei schaffte es noch nicht mal.die Personalien der Agressoren auf zu nehmen.",Dieser Kommentar ist humoristisch veranlagt,0
👳 @USER 👳 ihr #FAKE - Profil und SiE sind #PEINLICH ! ⚠ #SCHÄMEN Sie sich ! ⚠ und Tschüss ! ✈✈✈✈✈✈✈✈✈✈✈✈✈✈,Dieser Kommentar ist humoristisch veranlagt,0
@MODERATOR ist mit Sicherheit keine besonders helle Leuchte auf Deutschlands Talk-Show-Torte aber seine stümperhafte Zusammenstellung der Gäste wurde dann noch durch seine dillettantische Moderation übertroffen. Au weia war das schlecht.,In diesem Kommentar findet man Diskriminierung,0
"@MEDIUM , das behauptet wird, Zufallspersonen werden angerufen und befragt, weiß ich wohl, bloß glauben kann ich das nicht. Wenn dem so wäre, dann würde ich nach all den Jahren einen kennen, der einen kennt, der schonmal angerufen wurde.",Dieser Kommentar ist eine Beleidigung,0
"Klar weil die Migranten überall anecken sich nicht benehmen. Und meist in Gruppen erscheinen und so etwas wir nicht toleriert bei uns. Ich denke das die wenigsten Menschen das Problem haben mit den Menschen an sich ein Problem,ob sie jetzt aus Afghanistan dem Irak o Libyen kommen . Das Problem ist Fallen auf durch Kleidung wie Kopftücher und das sie immer in Gruppen auftreten würden sie vielleicht vereinzelt und die Frauen ohne Verschlechterung auftreten würden sie garnicht auffallen . Ist nicht böse gemeint ist ein Gefühl",Dieser Kommentar ist Zynismus,0
"Eine Konzentration geballter Inkompetenz! Wie kann man nur 5 ""Laberer"" zu diesem Thema einladen? Ich schalt weg!",Dieser Kommentar ist Zynismus,0
@USER toll!,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
@USER wie kann man sowas auch noch heiraten! Den hätte ich raus geschmissen!,Dieser Kommentar ist humoristisch veranlagt,0
"Wie kann man Ursula von der Leyen in das höchste Amt von Europa heben, wo sie sich schon als Verteidigungsministerin einige Schnitzer geleistet hat - wie Beraterverträge usw.. Die Spitzenkandidaten wurden einfach ausgehebelt und damit der Wähler betrogen, denn Frau von der Leyen hat auf keinem Wahlzettel gestanden. Wozu geht man dann überhaupt noch zur Wahl wenn der Wähler am Ende betrogen wird? Da hat Merkel wieder ganze Arbeit geleistet - wieder ein Alleingang wie 2015 ohne die Wähler mitzunehmen.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
Mit Verfassungsleugnern braucht man erst gar nicht zu diskutieren.,Dieser Kommentar ist Zynismus,0
@USER wieder einmal die berüchtigte AfD Opferrolle? (bzw. Täter-Opfer-Umkehr),Dieser Kommentar ist humoristisch veranlagt,0
"Man muss nur das richtige Framing benutzen "" das gute Organspenden- Zwangs Gesetz"" dann klappt es auch.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
die Ignoranz der anderen!!,Dieser Kommentar ist eine Beleidigung,0
"@USER natürlich ist dem so! Sind sie blind?😂😢 Wenn Sie es nicht glauben, dann gehen Sie bitte mal einen Monat jeweils in ein Altenheim und eine Schule. Weil die Gesetze gegen die Bürger gemacht werden und und es leichter ist dumme Bürger zu führen!",Dieser Kommentar ist humoristisch veranlagt,0
@USER ja nee is klar 🤦‍♂️ Sie führt ein Sozialbetriebliches Unternehmen und das seit einigen Jahren erfolgreich und zahlt ihren Angestellten über dem derzeitigen Mindestlohn. Mehr soziale Einstellung geht ja wohl nicht. Hauptsache mal geistige Diarrhö abgebaut!,In diesem Kommentar findet man Diskriminierung,0
"@USER Diese 3 Muskel Tiere oder ihre Vorgänger, hatten mehr als genug Zeit ( ~20 Jahre ) etwas zu tun. Denn solange , wahrscheinlich sogar länger, haben wir diese Missstände ! Und nicht nur in der Altenpflege.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Dieser, fast religiöse Wahn so mancher Kinder ist nicht mehr normal.",Dieser Kommentar ist humoristisch veranlagt,0
Hat sie das auch dtudiert oder hat sie ihre Berater😁,Dieser Kommentar ist humoristisch veranlagt,0
@USER sie verbreiten Hass und Hetze wenn sie unbegründet andere als Nazis bezeichnen. Nazis sind übrigens genauso schlimm wie Islamistenfreunde und Kriminellenförderer. Das werden sie sicher verstehen!,Dieser Kommentar ist eine Beleidigung,0
@USER weil man nicht über Islmaistengewalt öffentlich reden will wächst die Afd!!,In diesem Kommentar findet man Diskriminierung,0
@USER ja man deine fresse 😅 viel glück bei den Frauen 👍,Dieser Kommentar ist humoristisch veranlagt,0
"Ist die Seite Planet Wissen.de auch schwer überprüfbar??? ""Nimmt nach einer Herztransplantation der Empfänger Eigenschaften des Spenders an?"" https://www.planet-wissen.de/gesellschaft/medizin/organverpflanzung/pwiewissensfrage106.html",Dieser Kommentar ist Zynismus,0
"Die Ausstrahlung dieser Sendung - insbesondere das absolut vollkommen unmögliche Auftreten und Verhalten dieser aggressiven #TÜRKIN * hat mehr als deutlich gezeigt, dass die Integration von #AUSLÄNDERN ganz klar #GESCHEITERT ist ! ⛔ die @MEDIUM hat durch diese überaus peinliche Talkrunde der AfD zu #TAUSENDEN ! ⚠ weiteren AfD - Wählern verholfen ! ⚠ Macht nur weiter so ! 👍 ( * türkisch - stämmig ! ) 👳",In diesem Kommentar findet man Diskriminierung,0
bleibt mir mehr Fleisch..,Dieser Kommentar ist Zynismus,0
"@MEDIUM Scheint ihnen entgangen zu sein, dass Statistika die Zahlen des BAMF zugrunde legt, lach.",Dieser Kommentar ist eine Beleidigung,0
"Dann mal los @USER, werde Vorstandsvorsitzende, oder noch besser, werde Aufsichtsrätin. Könnte natürlich auch sein, dass du da aufgrund der ""falschen"" Familie, sprich nicht mit der halben Welt verwandt bist oder wie auch immer mit in Kontakt stehst, nichts werden wirst. Dazu musst du nicht mal auf Konzernebene gehen, KMU sind da nicht besser. Guck dir einfach mal spontan aus einer Stadt die du nicht kennst 10 Mittelständler aus. Mittelstand bedeutet mehr als 50 Mitarbeiter bis maximal 250 Mitarbeiter. Vermutlich nicht mehr als zwei Frauen. Und das liegt nicht am Nichtkönnen oder Nichtwollen, sondern eben an unserer Erziehung und der daraus resultierenden Hierarchie. Alle stört's, aber keiner will, außer verbal, etwas dagegen tun oder ändern, weder Frauen noch Männer. Außer ""das ist so schlimm"" kommt fast nix. Ich kann daher dieses ""aber wir armen Frauen"" nicht mehr ab. Ich finde dieses zweierlei Maß zum kotzen, aber dieses Duckmäusertum von Frauen, ganz nach dem Motto ""das stört uns, aber sagen da nur ganz leise was dazu und verhalten uns ganz unauffällig, damit uns keiner bemerkt"". Ich arbeite auch erst seit knapp dreißig Jahren, da hat sich nicht wirklich viel geändert in den letzten Jahren. Und ich hab in Kleinunternehmen bis hin zu Konzernen gearbeitet. Daher bin ich amüsiert, dass das heutzutage Quoten geregelt werden muss. Ich hatte immer Chefinnen in allen Berufsjahren, aber primär Männer. Ob mein Chef jetzt Mann, Frau oder Divers ist, ist mir herzlich egal, er muss Wissen haben, führen können, also das Unternehmen und vor allem die Mitarbeiter. Und das hat nix mit dem Geschlecht zu tun. Nicht jeder der eine Führungskraft ist, ist auch in der Lage die Mitarbeiter zu führen.",Dieser Kommentar ist Zynismus,0
Es gibt keine Organspende von Toten. Die Menschen müssen noch leben. Der WDR hat heute bewusst gelogen.,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"An den ganzen Kommentaren sieht man wie assozial ihr euch entwickelt habt . Ihr hartz4 Schmarotzer ihr , lasst euere künstlich erzeugte wut nicht an uns aus sondern sucht die fehler bei euch ihr minderwertigen mittel europäischen Dummschwätzer :D",Dieser Kommentar ist Zynismus,0
Wie kam der zu seinen Foto-Destinationen? Ist er hingelaufen?,In diesem Kommentar findet man Diskriminierung,0
"Pflegenotstand!! 50 000 neue Arbeitsplätze besetzen, wohl in 50Jahren, da ist die Fluktuation noch nicht eingerechnet..scheint unglaubwürdig..",Dieser Kommentar ist Zynismus,0
"Frau Barley kennt weder ihren eigenen Gesetzentwurf, noch die geltenden Gesetze! Sie ist einfach die größte Fehlbesetzung in diesem Amt, schlimmer noch als Heiko Maas!",Dieser Kommentar ist humoristisch veranlagt,0
"Ja schnell alle Bäume weg, 5G Handys kaufen und Bürgermeister den Sack lutschen du kleine Profesora",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
@USER er hat ihr geholfen bevor sie sich mit dem Nachbarn entweder geprügelt oder geknutscht hätte :D,Dieser Kommentar ist Zynismus,0
@USER 🤣🤣🤣🤣🤣🤣🤣,In diesem Kommentar findet man Diskriminierung,0
ORDER!!!! ORDER!!!!,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
Haha das waren welche am Flughafen typische Grünen Wähler. Bis aufs Mark blöde,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Was hier abgezogen wird ist Betrug am Wählerwillen. Von der Leyen - wenn sie eine gute Politikerin wäre, hätte diesen Posten gar nicht annehmen dürfen - wenn sie denn gewählt wird - denn es ist unmoralisch - sie hatte sich nie um den Posten beworben und auch nie Wahlkampf dafür gemacht. Man kann nur hoffen - sie scheitert bei der Wahl.",Dieser Kommentar ist Zynismus,0
Und der Alltagsterror unserer dankbaren Neubürger?,Dieser Kommentar ist Zynismus,0
@USER dann wird es aber Zeit das die Gebühren erhöht werden... nicht das er noch mehr Neben Jobs bei der @MEDIUM braucht...,Dieser Kommentar ist Zynismus,0
💩🤮👌🖕,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Pinguine halten sich Weibchen zum vergewaltigen, verstoßen Babys, essen es, und ersaufen Konkurrenten im Meer, ganz wie wir Menschen. Tiersendungen sind Hitlerpropaganda",In diesem Kommentar findet man Diskriminierung,0
ich will ein ASYL und EINWANDERUNGSPROGRAMM wie in USA !!!!!!,In diesem Kommentar findet man Diskriminierung,0
""" Hauptsache, sie haben ganz konkret erfahrbar ""edel"" Leben gerettet und können sich in diesem Gefühl suhlen. "" Die AfD und Co. suhlt sich statt dessen in den Leichen der Menschen, die auf der Flucht ums leben bekommen sind.",In diesem Kommentar findet man Diskriminierung,0
@USER sie sind als Spender eh schon zu alt.....sorry,Dieser Kommentar ist eine Beleidigung,0
"@MEDIUM Das mit den Familien aus anderen Ländern, da sind nicht die Japaner aus Düsseldorf gemeint . Ihr müsst euch auch mal eine Sendungen im TV anschauen, damit meine ich nicht RTL2 , da haben z.B. Rumänen und Bulgaren ,ganz klar gesagt warum sie nach Deutschland kommen, wegen den Sozialleistungen und Kindergeld. Aber das wisst ihr auch das es so ist , klar sind da auch der eine oder andere bei ,der wirklich einer Arbeit nachgeht und für alles selber aufkommt.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Und wer weniger als 35 Jahre gearbeitet hat, muss von der Grusi leben. Hier sieht man mal die asoziale Ausrichtung dieser Partei.",Dieser Kommentar ist humoristisch veranlagt,0
"Wir sind, wie ich schrieb, seit 2013 NICHT unter 2 Millionen! Es war nie die Rede von 2015! Lesen bildet. Gute Nacht, ich tue mir so etwas Dummes nicht mehr an. So Long, mach et juut.",Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"@USER Frauen sind aber oft die, die wegen Kindererziehung nicht genug Rentenpapier zusammen bekommen. Wenn dann noch ein Kind da ist, welches kränkest und die Mutter deswegen erst sehr spät zurück auf Arbeit, dann hat’s in schlichtweg die Arschkarte. Und genau da muss sich was ändern. Mütter sollten, müssten so berechnet werden, als ob sie nie aufgehört haben zu arbeiten wenn sie zurück zur Arbeit gehen nach der Geburt",In diesem Kommentar findet man Diskriminierung,0
Wie der Typ ist geflogen als GRÜNER !!!????,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
"Die SPD, Verbrecher,die haben Angst vor den Wahlen in den neuen Bundesländern,weg mit Euch.",Dieser Kommentar ist Zynismus,0
@USER und wenn die eingeladen werden kommen die nicht zu Wort weil die zu klug für die anderen dummen sind.,In diesem Kommentar findet man Diskriminierung,0
Mein Gott sind das armselige Gestalten.,Dieser Kommentar ist humoristisch veranlagt,0
Atomkraft lt Prophetin Greta ?,Dieser Kommentar ist eine Beleidigung,0
ich rede von den Ländern die besetzt wurden vom Islam !!!!!!!! Oh Mann . Geschichte und Politik ist nicht dein Fachgebiet,Dieser Kommentar ist humoristisch veranlagt,0
VW braucht Umsatz... nicht schlecht geplant... mit Hilfe der Klimahysterie die Leute zum Kauf neuer Autos zu bringen...,Dieser Kommentar ist humoristisch veranlagt,0
@USER weshalb sollte sie? Durch Fachwissen fällt bei denen keiner auf.,Dieser Kommentar ist humoristisch veranlagt,0
"@MEDIUM nein aber ihre Statistiker sind Umfragen mehr nicht, wenn wir Wirtschaftsumfragen bekommen sind wir auch nicht immer ehrlich, auch das ist die Wahrheit und ich wage zu bezweifeln, das alle Wahlzettel nach alter und wer was gewählt hat ausgezählt wurden",Dieser Kommentar ist eine Beleidigung,0
Der Penner muss ja auch nicht unter Seinesgleichen leiden... Wenn der das mal ein paar Monate mitmachen dürfte wäre der doch der Erste der lautstark nach dem Staat ruft...,Dieser Kommentar ist Zynismus,0
sehr gefährlich wenn Regenbogenhirne intoleranten Kriminellen die Grenzen öffnen!! Die schlimmste Gewaltwelle erleben aus dieser Richtung.,Dieser Kommentar ist gegen eine Gruppe gerichtet,0
@USER Welch ein Schwachsinn - überlegt die Wahlergebnisse obwohl sie äußerst selten eine Bühne bekommen ihr Träumer,Dieser Kommentar ist humoristisch veranlagt,0
"Faul in der Schule, dann keine Lust zum arbeiten, der Staat zahlt ja und dann heulen und Ansprüche stellen.",Dieser Kommentar ist eine Beleidigung,0
"QUATSCH, ICH WAR EIN RÄUBER VON BUB HABE AVER AUCH MIT PUPEN GESPIELT,GESTRICKT,GESTICK ,GENÄHT ,GEBÜGELT ,GEBACKEN,GEKOCHT WAR BEI DEN PFADFINDERN IMMER DER KOCH UND MUSSTE DEN KOCHTOPF SCHLEPPEN ...DOLL",Dieser Kommentar ist humoristisch veranlagt,0
E-Autos mit Strom aus Kohle...😂😂😂,In diesem Kommentar findet man Diskriminierung,0
"@USER: Für ein höheres geistiges Niveau hat's aber auch nicht gereicht, was? https://de.m.wikipedia.org/wiki/Troll_(Netzkultur)",Dieser Kommentar ist humoristisch veranlagt,0
Volksverdummung auf höchstem Niveau mit Zwangsgebühren finaniert. @MEDIUM und @MEDIUM: Betreutes denken !,Dieser Kommentar ist eine Beleidigung,0
Weil wir Gott und die Welt einladen.,In diesem Kommentar findet man Diskriminierung,0
"@USER Sorry, ich werde der Rentenkasse noch lange das Geld abknöpfen.",Dieser Kommentar ist humoristisch veranlagt,0
"@MEDIUM : es geht um HEIMAT ! ⚠ das ist das Thema ! ⚠ WARUM ❓❓❓verschweigt und vertuscht ihr alle die HUNDERTEN ""Einzelfälle"" jeden Tag in 🇩🇪 , wo Menschen aus anderen Ländern bei uns eine neue #HEIMAT ! ⚠ suchen - und wie diese sich in ihrer neuen HEIMAT benehmen ❓❓❓ ( und : NEIN ! ⛔ - NICHT ALLE ! ⚠ sind damit gemeint ! ) ⚠",Dieser Kommentar ist eine Beleidigung,0
@USER Bitte ganz leise heulen wenn man schon die Demokratie aushebeln will wie du es versuchst.,Dieser Kommentar ist humoristisch veranlagt,0
